FacilityId,Name,StreetAddress,Suburb,Postcode,State,Country,FacilityPhoneNumber,IsAccessCard,AccessCardFee,Is24Hour,WebsiteUrl,Region,ServicesList,ServicesExpanded,ActivitiesExpanded,FacilityStatusId,NoNewMembersDate,AdditionalInfo,Latitude,Longitude
6598,Millennium Health Club Charmhaven,Lot 4 Chelmsford Rd,Charmhaven,2263,NSW,Australia,0243925536,False,,False,http://www.millenniumhealthclub.com.au,NSW - Central Coast,"Gym Access, Gym Access,",Gym Access,"Boxing, Cycling, Group Fitness, Gym Access, HIIT, Pilates, Yoga",2,,,-33.238197,151.49614099999
6564,Lake Haven Recreation Centre - Lake Haven,"Goobarabah Ave, Gorokan, NSW, 2263",Gorokan,2263,NSW,Australia,0243048020,False,,False,https://www.centralcoast.nsw.gov.au/recreation/venues-and-facilities/leisure-centres-gyms-and-pools/lake-haven-recreation-centre,NSW - Central Coast,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.24129400000,151.50663
7946,Anytime Fitness Lake Haven,"Unit T03, Lake Haven Mega Centre",Lake Haven,2263,NSW,Australia,0243921811,True,99.0,True,https://www.anytimefitness.com.au/gyms/au-1055/lake-haven-nsw-2263/,NSW - Central Coast,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.23889454355,151.50167086934
6572,Toukley Aquatic Centre,Heador St,Toukley,2263,NSW,Australia,0243048060,False,,False,https://www.centralcoast.nsw.gov.au/recreation/venues-and-facilities/health-clubs-and-pools/toukley-aquatic-centre,NSW - Central Coast,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-33.26723100000,151.54770400000
6676,Fit Life Health Club Bonnells Bay,Shop 22  330 Fishery Point Rd,Bonnells Bay,2264,NSW,Australia,0249732989,True,50.0,False,https://www.facebook.com/fitlifehealthclub,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.11072999999,151.53256999999
6592,Morisset Pool,Kahibah Street,Morisset,2264,NSW,Australia,0249210179,False,,False,https://www.lakemac.com.au/recreation/swim-centres/morisset,NSW - Newcastle and Lake Macquarie,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-33.10577,151.48236
6858,Anytime Fitness Morisset 24/7,U 4  50 Alliance Ave,Morisset,2264,NSW,Australia,0249733089,True,199.0,True,http://www.anytimefitness.com.au/gyms/au-1064/morisset-nsw-2264,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access, HIIT",2,,,-33.11625000000,151.47749999999
8601,Engine Room Gym 24/7 - Morisset,8 Advantage Av,Morisset,2264,NSW,Australia,0404511256,True,19.95,True,https://www.engineroommorisset.com/,NSW - Newcastle and Lake Macquarie,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,"Group Fitness, Gym Access, Sauna",2,,,-33.1178030992,151.4707438981
6675,Fit Life Health Club Cooranbong,582 Freemans Dr,Cooranbong,2265,NSW,Australia,049802308,True,50.0,False,https://www.fitlifehealthclubs.com/,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.08576000000,151.46325999999
6636,Anytime Fitness Belmont 24/7,438 Pacific Hwy,Belmont,2280,NSW,Australia,0249453175,True,210.0,True,http://www.anytimefitness.com.au/gyms/au-1016/gym-belmont-new-south-wales-fitness-center,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Group Fitness, Gym Access, HIIT",2,,,-33.02935999999,151.66087999999
7484,Plus Fitness Belmont 24/7,401 Pacific Hwy,Belmont North,2280,NSW,Australia,0249454057,True,49.0,True,https://www.plusfitness.com.au/gyms/belmont,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.02494999999,151.66385
6958,Valentine Hydrotherapy Pools,1a St Johns Dr,Croudace Bay,2280,NSW,Australia,0249468522,False,,False,https://valentinehydrotherapypools.org.au/,NSW - Newcastle and Lake Macquarie,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-33.00520999999,151.64176
6616,Caves Beach Gym,15 Strathmore Rd,Caves Beach,2281,NSW,Australia,0249714695,False,,False,https://www.cavesbeachgym.com.au/,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Boxing, Crossfit, Cycling, Dance, Group Fitness, Gym Access, HIIT",2,,24/7 access is available to Fitness Passport members but will be required to pay an annual fee of $100 direct to the gym.,-33.09922999999,151.63847000000
7297,Mindful Strength and Fitness,19 Strathmore Rd,Caves Beach,2281,NSW,Australia,407009016,False,,False,https://www.facebook.com/body360swansea/,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Crossfit, Gym Access, Sauna",2,,,-33.0989851398,151.6378383113
6595,Swansea Swim Centre,Channel Street,Swansea,2281,NSW,Australia,0249210179,False,,False,http://www.lakemac.com.au/recreation/swim-centres/swansea,NSW - Newcastle and Lake Macquarie,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-33.08516300000,151.63719900000
6578,Genetics Fitness Club Warners Bay 24/7,314 Hillsborough Rd,Warners Bay,2282,NSW,Australia,0249566557,True,20.0,True,http://www.geneticsfitness.com.au,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access, Sauna",2,,,-32.96551999999,151.65705399999
6581,Genesis Warners Bay 24/7,"Homemaker Centre, Hillsborough Road",Warners Bay,2282,NSW,Australia,0240878799,True,39.95,True,http://www.genesisfitness.com.au/clubs/nsw/warners-bay/contact-us,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Cycling, Group Fitness, Gym Access, HIIT, Pilates, Sauna, Yoga",2,,"Mat Pilates is available for access to FP members. Reformer Pilates, Coaching Zone (Small Group Personal Training) and Creche available at additional cost (paid directly to Genesis). Please see Reception for details. 
Steam Room and Monsoon Shower also available.
 24/7 Gym Access Available.",-32.963034,151.66233
6664,Anytime Fitness Warners Bay 24/7,323 Hillsborough Rd,Warners Bay,2282,NSW,Australia,0422703980,True,178.0,True,http://www.anytimefitness.com.au/gyms/au-1084/warners-bay-nsw-2282,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-32.96710199999,151.651115
7471,Coughlans Swim Centre,Coughlans Swim Centre Res,Warners Bay,2282,NSW,Australia,0249543300,False,,False,https://www.coughlansswimschool.com.au/,NSW - Newcastle and Lake Macquarie,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-32.96600800000,151.656845
7483,Plus Fitness Warners Bay 24/7,1/387 Hillsborough Rd,Warners Bay,2282,NSW,Australia,0249565666,True,49.0,True,https://www.plusfitness.com.au/gyms/warners-bay/,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-32.96546,151.65573000000
6603,Toronto Pool,Cnr Awaba Road & Charleton Street,Toronto,2283,NSW,Australia,0249599229,False,,False,https://www.lakemac.com.au/page.aspx?&pid=1847&vid=27,NSW - Newcastle and Lake Macquarie,"Pool Entry, Pool Entry,",Pool Entry,"Pool, Spa",2,,,-33.00827999999,151.57846000000
6591,Speers Point Pool,"Park Road, Speers Point, NSW, 2284",Speers Point,2284,NSW,Australia,0249210580,False,,False,http://www.lakemac.com.au/page.aspx?pid=206&vid=13,NSW - Newcastle and Lake Macquarie,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,Seasonal Pool ,-32.96269199999,151.61978500000
7412,Body Beyond Limits Cameron Park,26 Kalinya Cl,Cameron Park,2285,NSW,Australia,0411321255,True,75.0,False,http://bodybeyondlimits.com.au,NSW - Newcastle and Lake Macquarie,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,"Bootcamp, Boxing, Crossfit, Cycling, Group Fitness, Gym Access, HIIT, Yoga",2,,Body Beyond Limits may charge a small weekly fee for new Fitness Passport members. Please see the Body Beyond Limits website for details.,-32.89332000000,151.60025999999
8445,Snap Fitness Cameron Park,"T20/T21, 309 George Booth Drive",Cameron Park,2285,NSW,Australia,0499775337,True,89.0,False,https://www.snapfitness.com/au/gyms/cameron-park/current-specials#utm_source=Google&utm_medium=organic&utm_campaign=Google%20My%20Business%20LT%20ads,NSW - Newcastle and Lake Macquarie,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,"Bootcamp, Boxing, Crossfit, Dance, Group Fitness, Gym Access, HIIT, Ladies Only",2,,,-32.91586111620,151.59816254051
7990,Balance Cardiff,"Wests Cardiff, 18 Munibung Rd",Cardiff,2285,NSW,Australia,0249036200,True,25.0,False,https://balancecollective.com.au/pages/cardiff,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Boxing, Cycling, Gym Access",2,,,-32.94330363603,151.65443852643
7749,Culture Health and Fitness,"Unit 1, 67 Pendlebury Rd ",Cardiff,2285,NSW,Australia,0403425931,True,22.95,False,https://www.culturehf.com/,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,"- FP members are required to pay $22.95/week for unlimited classes. This amount is paid directly to the facility. 
- Open gym is available to FP members at no additional cost",-32.93924,151.65027
6634,Anytime Fitness Edgeworth 24/7,Shop 2 - Building C. 720 Main Road,Edgeworth,2285,NSW,Australia,0249530209,True,149.95,True,https://www.anytimefitness.com.au/gyms/au-1058/edgeworth-nsw-2285/#about,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-32.92398500000,151.62375499999
6594,West Wallsend Pool,Edden Street,West Wallsend,2286,NSW,Australia,0249210738,False,,False,http://www.lakemac.com.au/recreation/swim-centres/west-wallsend,NSW - Newcastle and Lake Macquarie,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-32.90735800000,151.584596
6586,Wallsend Swimming Centre,Frances Street,Wallsend,2287,NSW,Australia,0249558899,False,,False,https://newcastlepools.com.au/wallsend/,NSW - Newcastle and Lake Macquarie,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-32.89495999999,151.66820999999
6784,Anytime Fitness Wallsend 24/7,29 Tyrrell St,Wallsend,2287,NSW,Australia,0249656460,True,200.0,True,http://www.anytimefitness.com.au/gyms/au-1086/wallsend-nsw-2287,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Cycling, Group Fitness, Gym Access, HIIT",2,,,-32.90135999999,151.66818000000
6999,I-Gym Wallsend 24/7,U 2  118 Newcastle Rd,Wallsend,2287,NSW,Australia,0435264941,True,50.0,True,http://www.igym247.com/wallsend.htm,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-32.90045299999,151.66926799999
7442,Jetts Wallsend 24/7,11C/24 Kokera St,Wallsend,2287,NSW,Australia,0249556404,True,69.0,True,https://www.jetts.com.au/clubs/wallsend,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Boxing, Group Fitness, Gym Access, HIIT",2,,,-32.90380600000,151.66725700000
7183,The Concept Sports Development Centre Highfields,16 George St,Highfields,2289,NSW,Australia,0249892719,False,,False,https://theconceptsdc.com.au/,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Crossfit, Group Fitness, Gym Access, HIIT, Ladies Only, Sauna",2,,,-32.95597000000,151.71208999999
6788,Anytime Fitness Kotara 24/7,U 5  6 Bradford Cl,Kotara,2289,NSW,Australia,0249524600,True,99.0,True,https://www.anytimefitness.com.au/gyms/au-1085/kotara-nsw-2289/#about,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-32.93724058409,151.71095466885
7830,Platinum by EMF Kotara,"Westfield Kotara, Cnr Park Ave & Northcott Dr",Kotara,2289,NSW,Australia,0249563188,True,20.0,True,https://emfpc.com.au/clubs/platinum-by-emf-kotara/,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Cycling, Group Fitness, Gym Access, HIIT, Sauna, Yoga",2,,- Reformer Pilates available to FP members at an additional cost (paid directly to EMF Kotara). Please see reception for details. ,-32.942211,151.711094
8244,EMF Fitness Centre Kotara 24/7,"Westfield Shopping Centre, Cnr Park Ave & Northcott Dr",Kotara,2289,NSW,Australia,0417515664,True,20.0,True,https://emfpc.com.au/clubs/kotara/,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-32.94208,151.71107
6590,Charlestown Swim Centre,Dickinson Street,Charlestown,2290,NSW,Australia,0249210782,False,,False,https://swim.lakemac.com.au/Our-pools/Charlestown-Swim-Centre,NSW - Newcastle and Lake Macquarie,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-32.96716,151.69847
6579,Fitness Revolution - Gateshead 24/7,26 Oakdale Rd,Gateshead,2290,NSW,Australia,0249435855,True,30.0,True,http://www.fitnessrevolution.com.au,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Cycling, Group Fitness, Gym Access, HIIT, Ladies Only, Sauna, Yoga",2,,,-32.99027000000,151.69768999999
6785,Anytime Fitness Gateshead 24/7,5 Pacific Hwy,Gateshead,2290,NSW,Australia,0249431910,True,199.0,True,https://www.anytimefitness.com.au/gyms/au-1349/gateshead-nsw-2290/#about,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Cycling, Group Fitness, Gym Access, HIIT",2,,,-32.98832000000,151.69128000000
8736,Stepz Fitness Lake Macquarie,Shop FS4/46 Wilsons Rd,Mount Hutton,2290,NSW,Australia,0468576786,True,55.0,True,https://stepzfitness.com.au/location/gym-lake-macquarie/,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access",2,,,-32.98489,151.67270
6665,Maintaining Muscle Tone (MMT),29A Kalaroo Rd,Redhead,2290,NSW,Australia,0461437976,False,,False,,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Boxing, Dance, Group Fitness, Ladies Only, Yoga",2,,,-33.0157073244,151.70179276320
6787,PCYC Broadmeadow,Cnr Young and Melbourne Rds,Broadmeadow,2292,NSW,Australia,0249614493,True,30.0,False,http://www.pcycnsw.org/club_newcastle_act,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access",2,,,-32.92240000000,151.73262
6688,Strength Republic,U 12  54 Clyde St,Hamilton North,2292,NSW,Australia,0481201106,True,130.0,False,https://www.strengthrepublic.com.au/,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access",2,,,-32.91189200000,151.73595299999
7136,Steel City Boxing Hamilton North,U 12  54 Clyde St,Hamilton North,2292,NSW,Australia,0414429562,True,69.0,False,https://www.facebook.com/steelcityboxing/,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Boxing, Martial Arts",2,,,-32.91189200000,151.73595299999
6583,Stockton Swimming Centre,Pitt St,Stockton,2295,NSW,Australia,0249281589,False,,False,https://newcastlepools.com.au/stockton/,NSW - Newcastle and Lake Macquarie,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-32.91628999999,151.78781000000
6587,Lambton Swimming Centre,Durham Road,Lambton,2299,NSW,Australia,0249525522,False,,False,https://newcastlepools.com.au/lambton/,NSW - Newcastle and Lake Macquarie,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,Seasonally operates from August until March (check website for details),-32.91635000000,151.71387999999
6597,The Forum Harbourside,5 Workshop Way,Newcastle,2300,NSW,Australia,0249217001,False,,False,https://www.theforum.org.au,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-32.92557,151.77239
6582,Genesis Cooks Hill 24/7,Cnr Darby and Tooke Streets,Newcastle,2300,NSW,Australia,0240878797,True,39.95,True,http://www.genesisfitness.com.au/clubs/nsw/cooks-hill/contact-us,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Cycling, Group Fitness, Gym Access, HIIT, Pilates, Sauna, Yoga",2,,"Coaching Zone (Small Group Personal Training) and Reformer Pilates available at additional cost (paid directly to Genesis). Tiny Ninjas space is available in the same facility, with some supervised sessions. Please see Reception for details. 24/7 Gym Access available",-32.93617100000,151.76873900000
7534,Yoga Body Works - Discounted Access,1/204 King St,Newcastle,2300,NSW,Australia,0249296791,False,,False,http://www.yogabodyworks.com.au/,NSW - Newcastle and Lake Macquarie,"Yoga, Yoga,",Yoga,Yoga,2,,Fitness Passport members can join group fitness classes at $7 per class. This is a fee to be paid directly at the facility.,-32.92688499999,151.775677
8876,Gym on King 24/7,291 King St,Newcastle,2300,NSW,Australia,0249492426,True,49.0,True,https://gymonking.com.au/,NSW - Newcastle and Lake Macquarie,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,"Group Fitness, Gym Access, Sauna",2,,"- 24/7 access
- All classes
- Online workouts and programs via Halo app
- Sauna
- Free parking 5.30pm – 8am weekdays and all weekend",-32.92885381183,151.76806439430
7488,Plus Fitness Marketown 24/7,P2 - Marketown Ravenshaw St,Newcastle West,2302,NSW,Australia,0249291067,True,49.0,True,https://www.plusfitness.com.au/gyms/marketown,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-32.92887999999,151.76346000000
6641,Anytime Fitness Newcastle West 24/7,496 King St,Newcastle West,2302,NSW,Australia,0249613833,True,149.95,True,http://www.anytimefitness.com.au/en-au/clubs/AU-1081/Newcastle-West-NSW-health-club,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-32.92887999999,151.76346000000
6633,Curves Hamilton,"Suite 3, 21 Hudson Street",Hamilton,2303,NSW,Australia,0249624131,False,,False,https://curves.com.au/club/hamilton-764,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access, Ladies Only",2,,,-32.91837499999,151.74617599999
6602,Balance Mayfield + Aquatics,Cnr William St and Industrial Hwy,Mayfield,2304,NSW,Australia,0249036202,True,25.0,False,http://www.balancehealth.com.au/welcome.aspx,NSW - Newcastle and Lake Macquarie,"Gym Access and Pool Entry, Gym Access and Pool Entry,",Gym Access and Pool Entry,"Boxing, Cycling, Group Fitness, Gym Access, HIIT, Ladies Only, Pool",2,,,-32.89188699999,151.74265800000
6585,Mayfield Swimming Centre,Ingall Street,Mayfield,2304,NSW,Australia,0249600066,False,,False,https://newcastlepools.com.au/mayfield/,NSW - Newcastle and Lake Macquarie,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,Seasonal Pool,-32.90121500000,151.74595199999
6724,Genesis Mayfield 24/7,58 Hanbury Street,Mayfield,2304,NSW,Australia,0249673656,True,39.95,True,http://www.genesisfitness.com.au/clubs/nsw/mayfield,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,"Gym Access, HIIT",2,,"Reformer Pilates and Coaching Zone (Small Group Personal Training) available at additional cost (paid directly to Genesis). Please see Reception for details. 
Steam Room and Monsoon Shower also available.
 24/7 Gym Access Available.",-32.89900999999,151.73401000000
6725,Anytime Fitness Mayfield 24/7,19 Riverside Drive,Mayfield,2304,NSW,Australia,0455044755,True,99.0,True,http://www.anytimefitness.com.au/gyms/au-1066/mayfield-nsw-2304,NSW - Newcastle and Lake Macquarie,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-32.87577,151.72018
8626,Snap Fitness Mayfield 24/7,"Shops 3-7, 109-111 Maitland Rd",Mayfield,2304,NSW,Australia,0422426596,True,69.0,True,https://www.snapfitness.com/au/gyms/mayfield,NSW - Newcastle and Lake Macquarie,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,"Boxing, Group Fitness, Gym Access, HIIT, Yoga",2,,,-32.89902208443,151.7395819465
